0	0	0	0	0	0	0	0	0	0	0	0	0	6665	6654	6642	6629	6615	6600	6584	6567	6549	6530	6510	6489	6466	6441	6414	6385	6354	6321	6287	6252	6216	6179	6141	6102	6063	6024	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	6655	6643	6630	6616	6601	6585	6568	6550	6531	6511	6490	6467	6442	6415	6386	6355	6322	6288	6253	6217	6180	6142	6103	6064	6025	5987	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	6644	6631	6617	6602	6586	6569	6551	6532	6512	6491	6468	6443	6416	6387	6356	6323	6289	6254	6218	6181	6143	6104	6065	6026	5988	5952	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	6632	6618	6603	6587	6570	6552	6533	6513	6492	6469	6444	6417	6388	6357	6324	6290	6255	6219	6182	6144	6105	6066	6027	5989	5953	5919	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	6619	6604	6588	6571	6553	6534	6514	6493	6470	6445	6418	6389	6358	6325	6291	6256	6220	6183	6145	6106	6067	6028	5990	5954	5920	5887	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	6605	6589	6572	6554	6535	6515	6494	6471	6446	6419	6390	6359	6326	6292	6257	6221	6184	6146	6107	6068	6029	5991	5955	5921	5888	5856	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	6590	6573	6555	6536	6516	6495	6472	6447	6420	6391	6360	6327	6293	6258	6222	6185	6147	6108	6069	6030	5992	5956	5922	5889	5857	5826	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	6574	6556	6537	6517	6496	6473	6448	6421	6392	6361	6328	6294	6259	6223	6186	6148	6109	6070	6031	5993	5957	5923	5890	5858	5827	5797	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	6557	6538	6518	6497	6474	6449	6422	6393	6362	6329	6295	6260	6224	6187	6149	6110	6071	6032	5994	5958	5924	5891	5859	5828	5798	5769	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	6539	6519	6498	6475	6450	6423	6394	6363	6330	6296	6261	6225	6188	6150	6111	6072	6033	5995	5959	5925	5892	5860	5829	5799	5770	5742	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	6520	6499	6476	6451	6424	6395	6364	6331	6297	6262	6226	6189	6151	6112	6073	6034	5996	5960	5926	5893	5861	5830	5800	5771	5743	5716	0	0	0	0	0	0	0	0	0	0	0	0	0
0	6113	6152	6190	6227	6263	6298	6332	6365	6396	6425	6452	6477	6500	6478	6453	6426	6397	6366	6333	6299	6264	6228	6191	6153	6114	6074	6035	5997	5961	5927	5894	5862	5831	5801	5772	5744	5717	5691	5666	5641	5616	5591	5566	5541	5516	5491	5466	5441	5416	5391	0
0	6075	6115	6154	6192	6229	6265	6300	6334	6367	6398	6427	6454	6479	6455	6428	6399	6368	6335	6301	6266	6230	6193	6155	6116	6076	6036	5998	5962	5928	5895	5863	5832	5802	5773	5745	5718	5692	5667	5642	5617	5592	5567	5542	5517	5492	5467	5442	5417	5392	5367	0
0	6037	6077	6117	6156	6194	6231	6267	6302	6336	6369	6400	6429	6456	6430	6401	6370	6337	6303	6268	6232	6195	6157	6118	6078	6038	5999	5963	5929	5896	5864	5833	5803	5774	5746	5719	5693	5668	5643	5618	5593	5568	5543	5518	5493	5468	5443	5418	5393	5368	5344	0
0	6000	6039	6079	6119	6158	6196	6233	6269	6304	6338	6371	6402	6431	6403	6372	6339	6305	6270	6234	6197	6159	6120	6080	6040	6001	5964	5930	5897	5865	5834	5804	5775	5747	5720	5694	5669	5644	5619	5594	5569	5544	5519	5494	5469	5444	5419	5394	5369	5345	5322	0
0	5965	6002	6041	6081	6121	6160	6198	6235	6271	6306	6340	6373	6404	6374	6341	6307	6272	6236	6199	6161	6122	6082	6042	6003	5966	5931	5898	5866	5835	5805	5776	5748	5721	5695	5670	5645	5620	5595	5570	5545	5520	5495	5470	5445	5420	5395	5370	5346	5323	5301	0
0	5932	5967	6004	6043	6083	6123	6162	6200	6237	6273	6308	6342	6375	6343	6309	6274	6238	6201	6163	6124	6084	6044	6005	5968	5933	5899	5867	5836	5806	5777	5749	5722	5696	5671	5646	5621	5596	5571	5546	5521	5496	5471	5446	5421	5396	5371	5347	5324	5302	5281	0
0	5900	5934	5969	6006	6045	6085	6125	6164	6202	6239	6275	6310	6344	6311	6276	6240	6203	6165	6126	6086	6046	6007	5970	5935	5901	5868	5837	5807	5778	5750	5723	5697	5672	5647	5622	5597	5572	5547	5522	5497	5472	5447	5422	5397	5372	5348	5325	5303	5282	5261	0
0	5869	5902	5936	5971	6008	6047	6087	6127	6166	6204	6241	6277	6312	6278	6242	6205	6167	6128	6088	6048	6009	5972	5937	5903	5870	5838	5808	5779	5751	5724	5698	5673	5648	5623	5598	5573	5548	5523	5498	5473	5448	5423	5398	5373	5349	5326	5304	5283	5262	5241	0
0	5839	5871	5904	5938	5973	6010	6049	6089	6129	6168	6206	6243	6279	6244	6207	6169	6130	6090	6050	6011	5974	5939	5905	5872	5840	5809	5780	5752	5725	5699	5674	5649	5624	5599	5574	5549	5524	5499	5474	5449	5424	5399	5374	5350	5327	5305	5284	5263	5242	5221	0
0	5810	5841	5873	5906	5940	5975	6012	6051	6091	6131	6170	6208	6245	6209	6171	6132	6092	6052	6013	5976	5941	5907	5874	5842	5811	5781	5753	5726	5700	5675	5650	5625	5600	5575	5550	5525	5500	5475	5450	5425	5400	5375	5351	5328	5306	5285	5264	5243	5222	5201	0
0	5782	5812	5843	5875	5908	5942	5977	6014	6053	6093	6133	6172	6210	6173	6134	6094	6054	6015	5978	5943	5909	5876	5844	5813	5783	5754	5727	5701	5676	5651	5626	5601	5576	5551	5526	5501	5476	5451	5426	5401	5376	5352	5329	5307	5286	5265	5244	5223	5202	5181	0
0	5755	5784	5814	5845	5877	5910	5944	5979	6016	6055	6095	6135	6174	6136	6096	6056	6017	5980	5945	5911	5878	5846	5815	5785	5756	5728	5702	5677	5652	5627	5602	5577	5552	5527	5502	5477	5452	5427	5402	5377	5353	5330	5308	5287	5266	5245	5224	5203	5182	5161	0
0	5729	5757	5786	5816	5847	5879	5912	5946	5981	6018	6057	6097	6137	6098	6058	6019	5982	5947	5913	5880	5848	5817	5787	5758	5730	5703	5678	5653	5628	5603	5578	5553	5528	5503	5478	5453	5428	5403	5378	5354	5331	5309	5288	5267	5246	5225	5204	5183	5162	5141	0
0	5704	5731	5759	5788	5818	5849	5881	5914	5948	5983	6020	6059	6099	6060	6021	5984	5949	5915	5882	5850	5819	5789	5760	5732	5705	5679	5654	5629	5604	5579	5554	5529	5504	5479	5454	5429	5404	5379	5355	5332	5310	5289	5268	5247	5226	5205	5184	5163	5142	5121	0
0	5680	5706	5733	5761	5790	5820	5851	5883	5916	5950	5985	6022	6061	6023	5986	5951	5918	5886	5855	5825	5796	5768	5741	5715	5690	5665	5640	5615	5590	5565	5540	5515	5490	5465	5440	5415	5390	5366	5343	5321	5300	5279	5258	5237	5216	5195	5174	5153	5132	5111	0
0	5655	5681	5707	5734	5762	5791	5821	5852	5884	5917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5280	5259	5238	5217	5196	5175	5154	5133	5112	5091	0
0	5630	5656	5682	5708	5735	5763	5792	5822	5853	5885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5260	5239	5218	5197	5176	5155	5134	5113	5092	5071	0
0	5605	5631	5657	5683	5709	5736	5764	5793	5823	5854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5240	5219	5198	5177	5156	5135	5114	5093	5072	5051	0
0	5580	5606	5632	5658	5684	5710	5737	5765	5794	5824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5220	5199	5178	5157	5136	5115	5094	5073	5052	5031	0
0	5555	5581	5607	5633	5659	5685	5711	5738	5766	5795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	5179	5158	5137	5116	5095	5074	5053	5032	5011	0
0	5530	5556	5582	5608	5634	5660	5686	5712	5739	5767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5180	5159	5138	5117	5096	5075	5054	5033	5012	4991	0
0	5505	5531	5557	5583	5609	5635	5661	5687	5713	5740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5160	5139	5118	5097	5076	5055	5034	5013	4992	4971	0
0	5480	5506	5532	5558	5584	5610	5636	5662	5688	5714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5140	5119	5098	5077	5056	5035	5014	4993	4972	4951	0
0	5455	5481	5507	5533	5559	5585	5611	5637	5663	5689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5120	5099	5078	5057	5036	5015	4994	4973	4952	4931	0
0	5430	5456	5482	5508	5534	5560	5586	5612	5638	5664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5100	5079	5058	5037	5016	4995	4974	4953	4932	4911	0
0	5405	5431	5457	5483	5509	5535	5561	5587	5613	5639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5080	5059	5038	5017	4996	4975	4954	4933	4912	4891	0
0	5380	5406	5432	5458	5484	5510	5536	5562	5588	5614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5060	5039	5018	4997	4976	4955	4934	4913	4892	4871	0
0	5356	5381	5407	5433	5459	5485	5511	5537	5563	5589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5040	5019	4998	4977	4956	4935	4914	4893	4872	4851	0
0	5333	5357	5382	5408	5434	5460	5486	5512	5538	5564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5020	4999	4978	4957	4936	4915	4894	4873	4852	4831	0
0	5311	5334	5358	5383	5409	5435	5461	5487	5513	5539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	4979	4958	4937	4916	4895	4874	4853	4832	4811	0
0	5290	5312	5335	5359	5384	5410	5436	5462	5488	5514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4980	4959	4938	4917	4896	4875	4854	4833	4812	4791	0
0	5269	5291	5313	5336	5360	5385	5411	5437	5463	5489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4960	4939	4918	4897	4876	4855	4834	4813	4792	4771	0
0	5248	5270	5292	5314	5337	5361	5386	5412	5438	5464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4940	4919	4898	4877	4856	4835	4814	4793	4772	4751	0
0	5227	5249	5271	5293	5315	5338	5362	5387	5413	5439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4920	4899	4878	4857	4836	4815	4794	4773	4752	4731	0
0	5206	5228	5250	5272	5294	5316	5339	5363	5388	5414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4900	4879	4858	4837	4816	4795	4774	4753	4732	4711	0
0	5185	5207	5229	5251	5273	5295	5317	5340	5364	5389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4880	4859	4838	4817	4796	4775	4754	4733	4712	4691	0
0	5164	5186	5208	5230	5252	5274	5296	5318	5341	5365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4860	4839	4818	4797	4776	4755	4734	4713	4692	4671	0
0	5143	5165	5187	5209	5231	5253	5275	5297	5319	5342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4840	4819	4798	4777	4756	4735	4714	4693	4672	4651	0
0	5122	5144	5166	5188	5210	5232	5254	5276	5298	5320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4820	4799	4778	4757	4736	4715	4694	4673	4652	4631	0
0	5101	5123	5145	5167	5189	5211	5233	5255	5277	5299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4800	4779	4758	4737	4716	4695	4674	4653	4632	4611	0
0	5081	5102	5124	5146	5168	5190	5212	5234	5256	5278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4780	4759	4738	4717	4696	4675	4654	4633	4612	4591	0
0	5061	5082	5103	5125	5147	5169	5191	5213	5235	5257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4760	4739	4718	4697	4676	4655	4634	4613	4592	4571	0
0	5041	5062	5083	5104	5126	5148	5170	5192	5214	5236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4740	4719	4698	4677	4656	4635	4614	4593	4572	4551	0
0	5021	5042	5063	5084	5105	5127	5149	5171	5193	5215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4720	4699	4678	4657	4636	4615	4594	4573	4552	4531	0
0	5001	5022	5043	5064	5085	5106	5128	5150	5172	5194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4700	4679	4658	4637	4616	4595	4574	4553	4532	4511	0
0	4981	5002	5023	5044	5065	5086	5107	5129	5151	5173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4680	4659	4638	4617	4596	4575	4554	4533	4512	4491	0
0	4961	4982	5003	5024	5045	5066	5087	5108	5130	5152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4660	4639	4618	4597	4576	4555	4534	4513	4492	4471	0
0	4941	4962	4983	5004	5025	5046	5067	5088	5109	5131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4640	4619	4598	4577	4556	4535	4514	4493	4472	4451	0
0	4921	4942	4963	4984	5005	5026	5047	5068	5089	5110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4620	4599	4578	4557	4536	4515	4494	4473	4452	4431	0
0	4901	4922	4943	4964	4985	5006	5027	5048	5069	5090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4600	4579	4558	4537	4516	4495	4474	4453	4432	4411	0
0	4881	4902	4923	4944	4965	4986	5007	5028	5049	5070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4580	4559	4538	4517	4496	4475	4454	4433	4412	4391	0
0	4861	4882	4903	4924	4945	4966	4987	5008	5029	5050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4560	4539	4518	4497	4476	4455	4434	4413	4392	4371	0
0	4841	4862	4883	4904	4925	4946	4967	4988	5009	5030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4540	4519	4498	4477	4456	4435	4414	4393	4372	4351	0
0	4821	4842	4863	4884	4905	4926	4947	4968	4989	5010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4520	4499	4478	4457	4436	4415	4394	4373	4352	4331	0
0	4801	4822	4843	4864	4885	4906	4927	4948	4969	4990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4500	4479	4458	4437	4416	4395	4374	4353	4332	4310	0
0	4781	4802	4823	4844	4865	4886	4907	4928	4949	4970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4480	4459	4438	4417	4396	4375	4354	4333	4311	4288	0
0	4761	4782	4803	4824	4845	4866	4887	4908	4929	4950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4460	4439	4418	4397	4376	4355	4334	4312	4289	4265	0
0	4741	4762	4783	4804	4825	4846	4867	4888	4909	4930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4440	4419	4398	4377	4356	4335	4313	4290	4266	4241	0
0	4721	4742	4763	4784	4805	4826	4847	4868	4889	4910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4420	4399	4378	4357	4336	4314	4291	4267	4242	4216	0
0	4701	4722	4743	4764	4785	4806	4827	4848	4869	4890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4400	4379	4358	4337	4315	4292	4268	4243	4217	4190	0
0	4681	4702	4723	4744	4765	4786	4807	4828	4849	4870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4380	4359	4338	4316	4293	4269	4244	4218	4191	4163	0
0	4661	4682	4703	4724	4745	4766	4787	4808	4829	4850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4360	4339	4317	4294	4270	4245	4219	4192	4164	4135	0
0	4641	4662	4683	4704	4725	4746	4767	4788	4809	4830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4340	4318	4295	4271	4246	4220	4193	4165	4136	4106	0
0	4621	4642	4663	4684	4705	4726	4747	4768	4789	4810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4319	4296	4272	4247	4221	4194	4166	4137	4107	4076	0
0	4601	4622	4643	4664	4685	4706	4727	4748	4769	4790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4297	4273	4248	4222	4195	4167	4138	4108	4077	4045	0
0	4581	4602	4623	4644	4665	4686	4707	4728	4749	4770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4274	4249	4223	4196	4168	4139	4109	4078	4046	4013	0
0	4561	4582	4603	4624	4645	4666	4687	4708	4729	4750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4250	4224	4197	4169	4140	4110	4079	4047	4014	3980	0
0	4541	4562	4583	4604	4625	4646	4667	4688	4709	4730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4225	4198	4170	4141	4111	4080	4048	4015	3981	3946	0
0	4521	4542	4563	4584	4605	4626	4647	4668	4689	4710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4199	4171	4142	4112	4081	4049	4016	3982	3947	3911	0
0	4501	4522	4543	4564	4585	4606	4627	4648	4669	4690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4172	4143	4113	4082	4050	4017	3983	3948	3912	3875	0
0	4481	4502	4523	4544	4565	4586	4607	4628	4649	4670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4144	4114	4083	4051	4018	3984	3949	3913	3876	3838	0
0	4461	4482	4503	4524	4545	4566	4587	4608	4629	4650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4115	4084	4052	4019	3985	3950	3914	3877	3839	3800	0
0	4441	4462	4483	4504	4525	4546	4567	4588	4609	4630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4085	4053	4020	3986	3951	3915	3878	3840	3801	3761	0
0	4421	4442	4463	4484	4505	4526	4547	4568	4589	4610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4054	4021	3987	3952	3916	3879	3841	3802	3762	3721	0
0	4401	4422	4443	4464	4485	4506	4527	4548	4569	4590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4022	3988	3953	3917	3880	3842	3803	3763	3722	3680	0
0	4381	4402	4423	4444	4465	4486	4507	4528	4549	4570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3989	3954	3918	3881	3843	3804	3764	3723	3681	3638	0
0	4361	4382	4403	4424	4445	4466	4487	4508	4529	4550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3955	3919	3882	3844	3805	3765	3724	3682	3639	3595	0
0	4341	4362	4383	4404	4425	4446	4467	4488	4509	4530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3920	3883	3845	3806	3766	3725	3683	3640	3596	3551	0
0	4320	4342	4363	4384	4405	4426	4447	4468	4489	4510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3884	3846	3807	3767	3726	3684	3641	3597	3552	3505	0
0	4298	4321	4343	4364	4385	4406	4427	4448	4469	4490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3847	3808	3768	3727	3685	3642	3598	3553	3506	3457	0
0	4275	4299	4322	4344	4365	4386	4407	4428	4449	4470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3809	3769	3728	3686	3643	3599	3554	3507	3458	3407	0
0	4251	4276	4300	4323	4345	4366	4387	4408	4429	4450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3770	3729	3687	3644	3600	3555	3508	3459	3408	3357	0
0	4226	4252	4277	4301	4324	4346	4367	4388	4409	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3730	3688	3645	3601	3556	3509	3460	3409	3358	3307	0
0	4200	4227	4253	4278	4302	4325	4347	4368	4389	4410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3689	3646	3602	3557	3510	3461	3410	3359	3308	3257	0
0	4173	4201	4228	4254	4279	4303	4326	4348	4369	4390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3647	3603	3558	3511	3462	3411	3360	3309	3258	3207	0
0	4145	4174	4202	4229	4255	4280	4304	4327	4349	4370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3604	3559	3512	3463	3412	3361	3310	3259	3208	3157	0
0	4116	4146	4175	4203	4230	4256	4281	4305	4328	4350	4329	4306	4282	4257	4231	4204	4176	4147	4117	4086	4055	4023	3990	3956	3921	3885	3848	3810	3771	3731	3690	3648	3605	3561	3516	3469	3420	3413	3464	3513	3560	3514	3465	3414	3362	3311	3260	3209	3158	3107	0
